timestamp_ms,ax,ay,az,acc_mag,acc_change,gx,gy,gz,gyro_mag,gyro_change,hr_synth,ppg_noisy,ppg_clean,ppg_filtered,label,motion_score
1763975466496,0.019,0.07,0.981,0.9836777927756629,0.040702019598634176,0.478,2.018,-1.398,2.501042182771014,1.8868996911617781,71.79,0.48204487178650707,0.33818816135765667,-0.12579555680449855,artifact_heavy,35.4444
1763975466511,0.008,0.015,1.022,1.0221413796535193,0.03846358687785634,-0.514,1.82,-2.1,2.826056616559548,0.32501443378853434,71.65,1.1744471740699152,0.4025216354893718,0.7367629100899414,artifact_heavy,21.2268
1763975466599,0.021,0.073,1.001,1.0038779806331044,0.01826339902041485,0.509,-1.829,1.32,2.3122979911767425,0.5137586253828057,71.51,1.275356924626072,0.7730698154050787,1.1869250110020348,artifact_heavy,18.5254
1763975466600,0.01,0.051,1.033,1.0343065309665214,0.03042855033341696,1.333,2.186,-1.566,3.001306548821696,0.6890085576449536,71.63,0.818913088005216,0.8094046838307951,0.48377896800180764,artifact_heavy,24.9395
1763975466613,0.02,0.04,0.979,0.9800209181440975,0.054285612822423834,-1.323,1.377,-0.146,1.915143336672219,1.086163212149477,71.3,1.1287539419032597,0.8504272776137343,0.6720107230116894,artifact_heavy,25.8659
1763975466699,0.016,0.065,1.01,1.0122158860638377,0.03219496791974019,1.058,0.339,0.709,1.3179400593350215,0.5972032773371976,72.48,1.4136052616855217,1.0081887460472299,0.40046474293922385,artifact_heavy,15.7812
1763975466701,0.008,0.065,1.004,1.0061336889300547,0.006082197133782996,-0.453,-0.44,-0.375,0.734461707647172,0.5834783516878495,72.38,1.2147591306498609,1.0095376244086736,0.2949874926605397,artifact_light,10.1153
1763975466910,0.013,0.064,1.024,1.0260804062060633,0.019946717276008608,-0.529,2.064,-1.428,2.564979727015401,1.8305180193682289,71.99,0.6275207305501398,0.5727216585373321,0.16127551874017532,artifact_heavy,33.1248
1763975466911,0.017,0.023,0.982,0.9824164086577545,0.04366399754830885,-1.277,0.492,-2.314,2.68838036743315,0.12340064041774923,72.17,0.8748716611635123,0.5425724376551941,0.22037169171810955,artifact_heavy,19.0423
1763975466912,0.012,0.027,1.0,1.000436404775436,0.018019996117681458,-0.606,-0.653,2.617,2.764477165758473,0.0760967983253229,71.46,0.6413466982995069,0.5126602267585677,-0.40394074318553996,artifact_heavy,16.3854
1763975466913,0.003,0.06,1.007,1.008790364743835,0.00835395996839905,0.265,-0.546,-1.871,1.9669728010320835,0.7975043647263895,71.65,0.7899895274552842,0.48264825119115495,-0.33621910612071026,artifact_heavy,18.6453
1763975466915,0.001,0.039,1.033,1.0337364267549054,0.024946062011070413,-0.453,1.423,0.113,1.4976338003664313,0.46933900066565215,73.41,0.5553066698651975,0.4519252979760504,0.029139289601510132,artifact_light,14.6762
1763975467007,0.03,0.06,0.988,0.9902747093609934,0.043461717393912025,0.723,1.942,-2.192,3.0164477452792053,1.518813944912774,72.21,0.3917587774540042,0.1893164140893702,-0.468845773654053,artifact_heavy,34.6165
1763975467008,0.016,0.039,1.009,1.0098801909137538,0.01960548155276043,0.173,-2.333,-1.245,2.6500647161909088,0.36638302908829656,70.58,0.5063955943064,0.16388317977773667,-0.2185545584322417,artifact_heavy,18.8747
1763975467009,0.013,0.026,0.987,0.9874279720566964,0.022452218857057393,-0.529,-0.898,1.579,1.8919529592460802,0.7581117569448286,70.29,0.3815692385020576,0.13958062354224735,-0.3480876011894096,artifact_heavy,19.2861
1763975467010,0.004,0.053,1.047,1.0483482245895206,0.06092025253282418,0.509,0.583,0.724,1.0597858274198613,0.8321671318262189,71.34,0.5682154139488395,0.11613116479487104,0.009474374895122817,artifact_heavy,19.7126
1763975467109,0.013,0.036,0.976,0.9767502239569746,0.07159800063254596,-1.262,1.545,-0.925,2.1989301944354667,1.1391443670156054,72.23,0.19222029047487083,-0.009467020547082382,-0.14520078499589711,artifact_heavy,29.5459
1763975467110,0.018,0.051,1.018,1.0194356281786507,0.042685404221676104,0.249,-0.898,0.098,0.9370213444740734,1.2619088499613933,72.68,0.19656706511162392,-0.007060501222754104,-0.3876542100317639,artifact_heavy,21.5727
1763975467111,0.015,0.065,0.979,0.9812700953356318,0.038165532843018934,0.936,-0.516,2.48,2.7005095815419726,1.7634882370678993,72.83,0.1803999607701911,-0.0012412608959667532,-0.23705092333007077,artifact_heavy,34.954
1763975467211,0.017,0.076,1.009,1.01200098814181,0.030730892806178134,-0.056,-0.058,-0.283,0.29426008903689266,2.40624949250508,71.92,0.7233869890365667,0.23933315308823544,-0.14453202683134547,artifact_heavy,28.6069
1763975467217,0.02,0.044,1.003,1.0041638312546413,0.007837156887168684,-0.606,-1.264,0.297,1.4328785712683403,1.1386184822314476,73.01,1.1183802339711704,0.2793390937826121,0.6532747879494872,artifact_heavy,19.3343
1763975467219,0.015,0.036,1.0,1.0007602110395877,0.003403620215053582,1.501,-2.623,1.06,3.202612995664634,1.7697344243962938,71.73,0.7598456285057935,0.3204901645680727,0.4407752119150706,artifact_heavy,34.0508
1763975467243,0.005,0.053,1.018,1.01939099466299,0.018630783623402314,0.158,-2.256,3.304,4.00386263500635,0.8012496393417163,72.06,0.20597774547830072,0.42589976936801943,-0.00590147392098328,artifact_heavy,29.8949
1763975467419,0.008,0.068,1.01,1.0123181318143029,0.007072862848687134,1.013,-0.104,-0.207,1.0391506146848972,2.9647120203214534,72.09,1.2246008514150115,1.0007261412748025,0.7868812351614852,artifact_heavy,35.5502
1763975467420,0.011,0.032,0.996,0.9965746334319372,0.01574349838236566,-1.14,0.492,0.449,1.3203276108602742,0.28117699617537695,71.74,1.0712432836396892,1.0067122159161446,0.9609998224302199,artifact_light,10.9878
1763975467422,0.016,0.07,1.014,1.0165392269853633,0.019964593553426058,1.974,-0.837,3.06,3.7364214162752036,2.4160938054149295,72.11,1.1437629920195707,1.0093869584203055,0.6996311504575385,artifact_heavy,44.8395
1763975467424,0.011,0.046,1.002,1.0031156463738367,0.013423580611526598,-0.56,1.331,-1.948,2.4248432939058144,1.3115781223693892,71.57,1.2131691318410622,1.008824581629025,1.0661281195518375,artifact_heavy,26.5824
1763975467425,0.013,0.061,1.027,1.0288921226251078,0.025776476251271108,-1.98,-2.852,1.747,3.8866840622823973,1.4618407683765828,71.73,1.2725568400267941,1.0051674882845574,1.118770066937785,artifact_heavy,36.6295
1763975467524,0.02,0.068,1.027,1.0294430533060095,0.0005509306809017289,2.631,0.934,-3.138,4.200185829222321,0.31350176693992404,71.59,1.0209352085843566,0.8399228363709371,0.0930671107089881,artifact_heavy,24.191
1763975467525,0.015,0.017,0.996,0.9962579987131848,0.033185054592824725,-3.109,-0.913,-1.138,3.4343112846682957,0.7658745445540256,71.71,1.1224787179711266,0.8142274844595255,-0.12713652341150694,artifact_heavy,28.1488
1763975467538,0.02,0.055,1.023,1.0246726306484426,0.02841463193525784,0.402,-0.043,1.686,1.7337961241160968,1.7005151605521989,72.29,1.0540273270747362,0.7795622708792247,-0.44903859328882456,artifact_heavy,28.5156
1763975467556,0.013,0.076,1.006,1.0089504447692166,0.015722185879226025,1.959,-3.264,1.686,4.163408819705314,2.429612695589217,71.16,0.8927943087648972,0.7294491479333117,-0.7033894407504199,artifact_heavy,46.6854
1763975467625,0.013,0.106,1.028,1.0335322926740123,0.024581847904795673,-1.552,1.438,-0.421,2.1572642397258615,2.0061445799794524,73.48,0.6602201292931804,0.5247634160514338,-0.9745605975076523,artifact_heavy,33.306
1763975467627,0.016,0.029,1.0,1.0005483496563272,0.032983943017685036,-1.323,1.423,-3.337,3.8614540007618894,1.704189761036028,71.61,1.1897106323333033,0.4947705298475573,0.3344070270856194,artifact_heavy,39.6476
1763975467723,0.012,0.03,1.0,1.000521863829072,2.648582725517379e-05,-0.636,0.629,0.984,1.3298093848367893,2.5316446159251003,72.41,0.6120944615313234,0.20995013000721943,-0.14974247337877,artifact_heavy,31.9681
1763975467725,0.005,0.052,1.009,1.0103514240104776,0.009829560181405572,0.585,0.11,0.022,0.5956584591861346,0.7341509256506548,70.95,0.3880291857006422,0.1836786169902885,-0.7292141281715212,artifact_light,11.3028
1763975467735,0.007,0.065,1.012,1.0141094615474209,0.0037580375369432595,0.265,0.705,-0.604,0.9654356529567364,0.3697771937706018,71.51,0.17488393149553055,0.15718229607278753,-0.9542845583650756,artifact_light,8.9008
1763975467768,0.016,0.049,1.019,1.0203028962028873,0.006193434655466401,0.158,1.728,-3.077,3.5325453995667204,2.567109746609984,71.54,0.5645139703893128,0.08177765185606874,-0.08369879445103878,artifact_heavy,43.9532
1763975468031,0.027,0.064,1.002,1.0044047988734421,0.015898097329445138,0.906,-0.516,-1.138,1.5434169883735245,1.989128411193196,72.02,1.063477011351336,0.4958627038993526,0.3932198977330431,artifact_heavy,29.1982
1763975468032,0.019,0.036,0.994,0.9948331518400461,0.00957164703339608,1.745,1.591,0.098,2.3634529823967307,0.8200359940232063,70.97,0.6392799467716974,0.5404069115431959,0.35283162776624166,artifact_heavy,20.9748
1763975468034,0.016,0.086,1.027,1.0307186813093085,0.03588552946926249,-0.499,-1.325,-1.306,1.9262040390363635,0.43724894336036724,72.54,0.8569654532771731,0.5855913261192965,0.33401174814696755,artifact_heavy,17.5921
1763975468037,0.006,0.036,0.995,0.9956691217467779,0.03504955956253064,1.425,3.041,-1.138,3.5458919893307526,1.619687950294389,70.91,0.9527980477116405,0.6290507704993731,0.1714392245420715,artifact_heavy,37.4313
1763975468037,0.009,0.049,1.017,1.01821952446415,0.022550402717372187,-1.491,0.049,-2.467,2.8829795351337477,0.6629124541970048,72.36,1.2284738122680892,0.6723051514686773,0.38098560296342243,artifact_heavy,23.2991
1763975468039,0.009,0.029,1.002,1.002459974263312,0.01575955020083808,1.547,2.171,-0.436,2.7012119502179015,0.18176758491584621,72.93,0.7903178537817563,0.7144158335128648,0.11532522067814499,artifact_heavy,16.8997
1763975468040,0.011,0.035,1.006,1.0066687637947251,0.004208789531413126,-1.094,1.194,-3.566,3.916481584279441,1.2152696340615394,72.31,1.2623734644852989,0.7543525958342073,0.7883032320540999,artifact_heavy,32.156
1763975468341,0.016,0.048,0.997,0.998283026000142,0.008385737794583181,-0.316,0.217,0.327,0.5038591072909172,3.4126224769885236,72.31,1.2065648691143296,0.667934689028396,0.3927828191341721,artifact_heavy,37.4841
1763975468343,0.012,0.07,1.015,1.0174816951670431,0.01919866916690116,0.845,0.599,-0.925,1.3886867897405808,0.8848276824496636,71.84,0.6413384296084592,0.6384794829254444,-0.5588815736689494,artifact_light,17.7116
1763975468345,0.013,0.033,0.978,0.9786429379503027,0.03883875721674046,-1.552,1.057,-4.36,4.747162626243176,3.358475836502595,71.48,1.0559648544783253,0.6089339693244955,-0.13547487426745541,artifact_heavy,61.2044
1763975468348,0.007,0.009,0.993,0.9930654560501034,0.014422518099800774,-1.186,0.018,-1.352,1.7985616475394999,2.948600978703676,71.09,0.7435743190915901,0.5793739694804033,-0.03083715130407294,artifact_heavy,39.9211
1763975468349,0.012,0.037,0.991,0.9917630765460065,0.001302379504096951,1.99,-0.562,0.572,2.145490153787707,0.34692850624820726,71.68,1.0395060487921268,0.5494526692195665,0.7896408320726059,artifact_heavy,14.327
1763975468349,0.004,0.046,1.007,1.0080580340436753,0.01629495749766885,0.631,0.965,-0.146,1.1621970573013856,0.9832930964863216,72.23,0.5583699782903944,0.5192279834546165,-0.0843594400819726,artifact_light,17.2734
1763975468352,0.012,0.047,1.002,1.003173464561339,0.004884569482336287,0.738,1.377,-2.818,3.2220951258459145,2.0598980685445287,71.41,0.654384761258636,0.4893198456678367,-0.07545316091014165,artifact_heavy,37.1979
1763975468353,0.013,0.033,0.971,0.9716475698523616,0.03152589470897749,0.402,-0.424,2.358,2.4293093668777552,0.7927857589681593,70.72,0.944406537682718,0.45971346726089735,0.5992601986595385,artifact_heavy,23.227
1763975468441,0.006,0.066,1.049,1.0510913376105808,0.07944376775821926,1.761,0.492,-3.49,3.9399600251779208,1.5106506583001655,72.27,0.49633919605456633,0.20017583745192782,0.7147983703442016,artifact_heavy,42.7507
1763975468442,0.007,0.006,1.018,1.018041747670497,0.03304958994008378,-1.461,1.789,-2.864,3.679339342871217,0.2606206823067039,72.14,0.1454562415989249,0.1737979917995378,0.2371959369201989,artifact_heavy,24.3079
1763975468444,0.037,0.029,0.979,0.9801280528584008,0.03791369481209628,-0.453,1.789,-1.245,2.226152510498775,1.4531868323724417,72.1,0.45961534738047616,0.14844820705722978,0.3794676852359422,artifact_heavy,29.454
1763975468448,0.022,0.017,0.964,0.9644008502692228,0.015727202589177924,-0.88,-0.348,2.694,2.8553703787775064,0.6292178682787313,72.5,0.05639211607990646,0.12415225409781029,0.03710601388954836,artifact_heavy,22.1418
1763975468543,0.017,0.081,0.997,1.0004294078044687,0.03602855753524581,-0.56,-1.478,2.953,3.3493720306947092,0.4940016519172028,72.04,0.3035206734603317,-0.009293859498201504,1.0126235967662598,artifact_heavy,25.2897
1763975468544,-0.004,0.056,0.99,0.9915906413434932,0.008838766460975478,-2.239,-2.546,-1.627,3.7606337231908133,0.4112616924961041,72.12,0.4355550100329969,-0.00896691202426525,1.0776099515974131,artifact_heavy,23.7997
1763975468545,-0.021,0.031,1.034,1.0346777276041077,0.04308708626061453,-1.033,-0.348,-2.497,2.724555376570643,1.0360783466201702,72.97,0.28965450047046115,-0.005293227152128894,1.2759443158362447,artifact_heavy,28.2923
1763975468645,-0.011,0.019,1.021,1.0212360158161284,0.01344171178797926,-1.216,1.041,-2.635,3.0831091450028167,0.35855376843217357,72.25,0.31783357085653136,0.21349825466722375,0.270306446274276,artifact_heavy,20.3453
1763975468648,0.007,0.02,1.026,1.0262187875886895,0.004982771772561012,0.616,2.843,-1.856,3.4506290730821823,0.3675199280793655,71.94,0.36274616870550985,0.25145382552296175,0.16339262307787122,artifact_heavy,21.4266
1763975468648,0.031,-0.011,0.951,0.9515687048237768,0.0746500827649127,-2.957,1.621,0.19,3.377512398200782,0.07311667488140028,72.44,0.757587656231375,0.2917546936364037,0.5692777691964154,artifact_heavy,25.0837
1763975468692,0.033,0.044,0.967,0.9685628528908178,0.016994148067041026,0.051,-0.821,4.388,4.464435686623786,1.0869232884230042,71.4,1.0719177630249899,0.47947140080489237,0.7740876055617152,artifact_heavy,34.8908
1763975468747,0.003,0.042,0.985,0.9858995892077448,0.017336736316927004,-1.919,-4.455,-0.039,4.850887238433811,0.38645155181002444,72.58,1.3200674020827576,0.7234766132600704,1.393294373962623,artifact_heavy,29.8526
1763975468750,-0.013,0.062,1.036,1.0379349690611643,0.05203537985341955,-1.048,-3.936,3.839,5.597170803182622,0.7462835647488113,71.28,0.9814868135993673,0.762418266530575,1.6531526469508755,artifact_heavy,40.6522
1763975468849,-0.004,0.082,1.023,1.0262889456678366,0.011646023393327765,1.257,0.553,-4.436,4.6437004640695765,0.9534703391130455,72.34,1.2327027308673213,1.002073405041572,1.9830956620970588,artifact_heavy,33.9178
1763975468851,0.004,-0.019,0.995,0.9951894292043099,0.03109951646352671,-1.247,1.072,-4.558,4.845570864201657,0.2018704001320808,71.48,1.4449885799097477,1.0074329934681965,2.171783146691383,artifact_heavy,29.3565
1763975468855,0.016,0.018,1.002,1.0022893793710477,0.007099950166737812,-0.331,-0.699,-0.711,1.050563182297952,3.795007681903705,72.03,1.315767567625044,1.0095184429598405,1.5760073502054777,artifact_heavy,43.9129
1763975468952,0.004,0.042,1.021,1.0218713226233525,0.01958194325230478,1.516,-2.684,-0.039,3.082796295573225,2.0322331132752733,72.08,1.1853823654232192,0.886052539859555,1.5442008704654921,artifact_heavy,37.6945
1763975468954,0.011,0.034,1.031,1.0316191157593,0.009747793135947536,-2.957,0.553,-3.688,4.75930688230965,1.6765105867364247,73.19,1.2597153605714726,0.8621067870684521,1.5278936004373809,artifact_heavy,41.5364
1763975468963,0.025,-0.006,0.981,0.9813368432908244,0.05028227246847561,-2.27,0.049,1.106,2.5255765678355506,2.233730314474099,72.43,1.4791907368554535,0.8371294971502767,2.5744376515949465,artifact_heavy,39.9934
1763975469055,0.037,0.05,0.979,0.9809740057718145,0.00036283751900989536,-0.85,-1.142,1.304,1.9305646842310153,0.5950118836045353,72.19,0.6229022907051875,0.5727258187623901,1.680962740510062,artifact_heavy,15.6392
1763975469056,0.004,0.033,0.998,0.9985534537519761,0.017579447980161644,-0.316,-3.783,1.32,4.019122416647694,2.088557732416679,71.76,0.6733320593716237,0.5427475616757235,1.664258180752304,artifact_heavy,42.7391
1763975469065,-0.004,0.069,1.015,1.0173504804146896,0.018797026662713434,-1.491,-0.272,-0.329,1.5509048971487582,2.4682175194989364,71.97,0.8257677284084369,0.5126192872266658,0.24216724284284452,artifact_heavy,34.3164
1763975469263,-0.006,0.046,1.033,1.0340411016976065,0.016690621282916984,0.188,-1.707,-2.818,3.3000480299535035,1.7491431328047453,72.63,0.46739107603746943,0.011355947812152259,-0.8760490624943896,artifact_heavy,35.6607
1763975469265,0.012,0.041,1.014,1.014899502413909,0.01914159928369763,1.883,-0.852,-2.894,3.556238040401683,0.25619001044817935,72.62,0.18565208773026418,0.0017280778948599307,-1.1956553979830438,artifact_heavy,22.2573
1763975469266,0.009,-0.035,1.006,1.0066488960903897,0.00825060632351926,-0.606,0.446,-2.451,2.5638941085778093,0.9923439318238736,72.58,-0.11478346769161418,-0.005044933088216155,-1.0434236844410898,artifact_heavy,23.568
1763975469267,0.02,0.028,1.019,1.0195807962098933,0.012931900119503625,-1.247,-2.699,1.93,3.5446452572859815,0.9807511487081721,71.93,-0.07867547102524353,-0.00877953709161983,-0.6052629309750666,artifact_heavy,28.8239
1763975469268,0.006,0.009,1.021,1.0210572951602666,0.0014764989503732728,0.952,-0.394,0.419,1.112250421442941,2.4323948358430405,72.77,0.54358507558344,-0.009391098889284397,0.10296237678464559,artifact_heavy,30.0329
1763975469276,0.006,0.05,1.025,1.0262363275581312,0.005179032397864658,-2.545,-1.096,1.167,3.0066808942752803,1.8944304728323393,73.2,0.2140614795263432,-0.0066639807014908965,-0.499752175464191,artifact_heavy,34.4956
1763975469308,0.008,0.031,1.015,1.0155048005794949,0.01073152697863633,0.723,1.881,-1.352,2.4266837453611463,0.579997148914134,71.52,0.35652657842306157,0.023770176518419776,-0.1675579567489257,artifact_heavy,19.0065
1763975469427,0.002,0.033,1.019,1.0195361690494358,0.004031368469940899,-1.964,-2.027,-1.612,3.250318292106175,0.8236345467450286,72.11,0.7329430774578743,0.41171252129401137,-0.21573925278609307,artifact_heavy,24.8911
1763975469429,0.006,0.031,1.039,1.039479677531023,0.019943508481587324,-1.155,0.69,-0.451,1.418987667317796,1.831330624788379,72.37,0.9818638102818635,0.45675618788761163,0.0978003643719173,artifact_heavy,27.4026
1763975469430,0.009,0.011,1.001,1.0011008940161825,0.038378783514840586,-0.514,0.736,-1.459,1.7130595436236302,0.2940718763058343,71.88,0.5364337161766455,0.5018609090660638,-0.6521294861436546,artifact_heavy,15.3439
